---- LOG BEGIN ----
158752.xml -- Nota Desviada || Motivo: Sem imposto. -- 29-09-2022, 15:48:35 
159204.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 06-12-2022, 09:11:18 
159205.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159206.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159207.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159208.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159209.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159210.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159213.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159215.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 06-12-2022, 09:11:18 
159216.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159217.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159218.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159219.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159220.xml -- Nota Desviada || Motivo: Sem imposto. -- 06-12-2022, 09:11:18 
159168.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159169.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159170.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159190.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159191.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159192.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159195.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159196.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159197.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159198.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159199.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159200.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159201.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159202.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159203.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159204.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159205.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159206.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159207.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159208.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159209.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159210.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159213.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159215.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 07-12-2022, 10:14:07 
159216.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159217.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159218.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159219.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159220.xml -- Nota Desviada || Motivo: Sem imposto. -- 07-12-2022, 10:14:07 
159168.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159169.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159170.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159190.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159191.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159192.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159195.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159196.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159197.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159198.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159199.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159200.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159201.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159202.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159203.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159204.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159205.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159206.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159207.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159208.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159209.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159210.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159213.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159215.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 09-12-2022, 16:38:52 
159216.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159217.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159218.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159219.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159220.xml -- Nota Desviada || Motivo: Sem imposto. -- 09-12-2022, 16:38:52 
159168.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159169.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159170.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159190.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159191.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159192.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159195.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159196.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159197.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159198.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159199.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159200.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159201.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159202.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159203.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159204.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159205.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159206.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159207.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159208.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159209.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159210.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159213.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159215.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
159216.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159217.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159218.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159219.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159220.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162386.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162396.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162398.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162399.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162400.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162401.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162402.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162403.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162404.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162406.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162407.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162408.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162409.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162412.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162413.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162414.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162415.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162416.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162417.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162418.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162419.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162421.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162422.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162423.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162424.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162425.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162426.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162427.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162428.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162429.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162430.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162431.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162432.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162433.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162434.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162435.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162436.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162437.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162439.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162440.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162441.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162442.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162443.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162444.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162445.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162446.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162447.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162448.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162449.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162450.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162451.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162452.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162453.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162454.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162455.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162456.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162457.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162458.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162459.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162460.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162461.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162462.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162463.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162464.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162465.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162468.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162469.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162470.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162471.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162472.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162473.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162475.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162476.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162477.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162478.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162479.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162480.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162481.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162482.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162483.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162484.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162485.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162486.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162487.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162488.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162489.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162490.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162491.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162492.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162493.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162495.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162496.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162497.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162498.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162499.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:28 
162500.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162501.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162502.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162503.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162504.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162506.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162507.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162508.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162509.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162511.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162512.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162513.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162514.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162515.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162516.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162517.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162518.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162519.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
162520.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:28 
159168.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159169.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159170.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159190.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159191.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159192.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159195.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159196.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159197.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159198.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159199.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159200.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159201.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159202.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159203.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159204.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159205.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159206.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159207.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159208.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159209.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159210.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159213.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159215.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
159216.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159217.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159218.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159219.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
159220.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162386.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162396.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162398.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162399.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162400.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162401.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162402.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162403.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162404.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162406.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162407.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162408.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162409.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162412.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162413.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162414.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162415.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162416.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162417.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162418.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162419.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162421.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162422.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162423.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162424.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162425.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162426.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162427.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162428.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162429.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162430.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162431.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162432.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162433.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162434.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162435.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162436.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162437.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162439.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162440.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162441.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162442.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162443.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162444.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162445.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162446.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162447.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162448.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162449.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162450.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162451.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162452.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162453.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162454.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162455.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162456.xml -- Nota Desviada || Motivo: Sem imposto. -- 15-12-2022, 20:59:50 
162457.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
162458.xml -- Nota Desviada || Motivo: Natureza incorreta. -- 15-12-2022, 20:59:50 
